STM32_v0.10,,,SPS30_SN:5B6A989291D8DB1F
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN,compensatedT,compensatedRH,UID
0,0.000000,0.000000,0,-1.0,0.0,0,20211007,163231,16664,4.48,4.74,4.74,4.74,21.2,58.9,30.80,35.69,35.78,35.79,35.79,0.53,0,0,3.57,17.2,74.6,B1F
1,0.000000,0.000000,0,-1.0,0.0,0,20211007,163233,18689,1.14,4.10,6.44,6.90,21.3,59.0,0.77,5.78,8.92,9.48,9.57,1.63,0,0,3.56,17.3,74.7,B1F
2,0.000000,0.000000,0,-1.0,0.0,0,20211007,163234,19761,0.57,0.60,0.60,0.60,21.3,59.1,3.89,4.51,4.52,4.52,4.52,0.42,0,0,3.56,17.3,74.7,B1F
3,0.000000,0.000000,0,-1.0,0.0,0,20211007,163235,20836,0.59,0.63,0.63,0.63,21.3,59.1,4.07,4.72,4.73,4.73,4.73,0.35,0,0,3.56,17.3,74.8,B1F
4,0.000000,0.000000,0,-1.0,0.0,0,20211007,163235,21912,0.61,0.65,0.65,0.65,21.3,59.1,4.22,4.89,4.90,4.90,4.91,0.34,0,0,3.56,17.3,74.8,B1F
5,0.000000,0.000000,0,-1.0,0.0,0,20211007,163237,22988,0.64,0.68,0.68,0.68,21.4,59.2,4.41,5.11,5.13,5.13,5.13,0.36,0,0,3.56,17.4,74.8,B1F
6,0.000000,0.000000,0,-1.0,0.0,0,20211007,163239,24060,0.66,0.70,0.70,0.70,21.4,59.1,4.56,5.29,5.30,5.30,5.30,0.35,0,0,3.56,17.4,74.8,B1F
7,0.000000,0.000000,0,-1.0,0.0,0,20211007,163240,25136,0.70,0.74,0.74,0.74,21.4,59.2,4.79,5.55,5.57,5.57,5.57,0.41,0,0,3.56,17.4,74.9,B1F
8,0.000000,0.000000,0,-1.0,0.0,0,20211007,163241,26212,0.74,0.78,0.78,0.78,21.4,59.3,5.09,5.89,5.91,5.91,5.91,0.42,0,0,3.56,17.4,75.0,B1F
9,0.000000,0.000000,0,-1.0,0.0,0,20211007,163242,27288,0.78,0.83,0.83,0.83,21.4,59.4,5.39,6.24,6.26,6.26,6.26,0.43,0,0,3.56,17.4,75.2,B1F
10,0.000000,0.000000,0,-1.0,0.0,0,20211007,163243,28360,0.82,0.86,0.86,0.86,21.4,59.5,5.62,6.51,6.52,6.53,6.53,0.44,0,0,3.56,17.4,75.2,B1F
11,0.000000,0.000000,0,-1.0,0.0,0,20211007,163244,29436,0.86,0.91,0.91,0.91,21.4,59.5,5.90,6.84,6.85,6.86,6.86,0.46,0,0,3.56,17.4,75.2,B1F
12,0.000000,0.000000,0,-1.0,0.0,0,20211007,163245,30512,0.90,0.95,0.95,0.95,21.4,59.6,6.19,7.17,7.19,7.19,7.19,0.46,0,0,3.56,17.4,75.4,B1F
13,0.000000,0.000000,0,-1.0,0.0,0,20211007,163246,31584,0.94,1.00,1.00,1.00,21.4,59.7,6.47,7.50,7.52,7.52,7.52,0.48,0,0,3.56,17.4,75.6,B1F
14,0.000000,0.000000,0,-1.0,0.0,0,20211007,163247,32660,1.05,1.11,1.11,1.11,21.4,59.8,7.21,8.35,8.37,8.37,8.38,0.48,0,0,3.56,17.4,75.6,B1F
15,0.000000,0.000000,0,-1.0,0.0,0,20211007,163248,33736,1.09,1.15,1.15,1.15,21.4,59.8,7.48,8.66,8.69,8.69,8.69,0.49,0,0,3.56,17.4,75.6,B1F
16,0.000000,0.000000,0,-1.0,0.0,0,20211007,163248,34812,1.12,1.18,1.18,1.18,21.4,59.7,7.66,8.88,8.90,8.90,8.90,0.49,0,0,3.56,17.4,75.5,B1F
17,0.000000,0.000000,0,-1.0,0.0,0,20211007,163250,35885,1.14,1.21,1.21,1.21,21.5,59.6,7.85,9.09,9.12,9.12,9.12,0.50,0,0,3.56,17.5,75.4,B1F
18,0.000000,0.000000,0,-1.0,0.0,0,20211007,163251,36961,1.16,1.23,1.23,1.23,21.5,59.5,8.00,9.27,9.29,9.29,9.30,0.51,0,0,3.56,17.5,75.3,B1F
19,0.000000,0.000000,0,-1.0,0.0,0,20211007,163252,38037,1.19,1.26,1.26,1.26,21.5,59.4,8.16,9.45,9.47,9.48,9.48,0.52,0,0,3.56,17.5,75.1,B1F
20,0.000000,0.000000,0,-1.0,0.0,0,20211007,163253,39113,1.19,1.26,1.26,1.26,21.5,59.3,8.20,9.50,9.53,9.53,9.53,0.52,0,0,3.56,17.5,75.0,B1F
21,0.000000,0.000000,0,-1.0,0.0,0,20211007,163254,40185,1.19,1.26,1.26,1.26,21.5,59.2,8.16,9.45,9.48,9.48,9.48,0.52,0,0,3.56,17.5,74.9,B1F
22,0.000000,0.000000,0,-1.0,0.0,0,20211007,163255,41261,1.19,1.26,1.26,1.26,21.5,59.1,8.16,9.45,9.47,9.48,9.48,0.52,0,0,3.56,17.5,74.7,B1F
23,0.000000,0.000000,0,-1.0,0.0,0,20211007,163257,42337,1.18,1.25,1.25,1.25,21.5,58.9,8.11,9.40,9.42,9.42,9.43,0.53,0,0,3.56,17.5,74.5,B1F
24,0.000000,0.000000,0,-1.0,0.0,0,20211007,163258,43409,1.19,1.26,1.26,1.26,21.5,58.8,8.19,9.48,9.51,9.51,9.51,0.52,0,0,3.55,17.5,74.4,B1F
25,0.000000,0.000000,0,-1.0,0.0,0,20211007,163259,44486,1.21,1.27,1.27,1.27,21.5,58.7,8.28,9.59,9.62,9.62,9.62,0.52,0,0,3.56,17.5,74.3,B1F
26,0.000000,0.000000,0,-1.0,0.0,0,20211007,163300,45562,1.21,1.28,1.28,1.28,21.6,58.6,8.31,9.63,9.65,9.66,9.66,0.53,0,0,3.56,17.6,74.1,B1F
27,0.000000,0.000000,0,-1.0,0.0,0,20211007,163301,46638,1.20,1.27,1.27,1.27,21.5,58.5,8.27,9.58,9.61,9.61,9.61,0.53,0,0,3.55,17.5,74.0,B1F
28,0.000000,0.000000,0,-1.0,0.0,0,20211007,163301,47710,1.20,1.26,1.26,1.26,21.6,58.4,8.21,9.51,9.54,9.54,9.54,0.52,0,0,3.56,17.6,73.9,B1F
29,0.000000,0.000000,0,-1.0,0.0,0,20211007,163303,48786,1.19,1.26,1.26,1.26,21.6,58.4,8.16,9.45,9.47,9.48,9.48,0.51,0,0,3.56,17.6,73.8,B1F
